Customer_ID,Recency,Frequency,Monetary,Avg_Order_Value,Session_Count,Avg_Session_Duration,Pages_Viewed,Clicks,Campaign_Response,Wishlist_Adds,Cart_Abandon_Rate,Returns,Segment_Label,Engagement_Score,Engagement_Level,Cluster,Segment_Name
CUST00201,62,8,275.0,113,39,11.415702955650998,22,555.0,1,11,23.810616001887134,0,copper,605.0,Medium,2,Promising Regulars
CUST00202,12,81,5105.0,201,189,38.0218032586106,66,3373.0,1,95,9.931707895983328,3,platinum,3657.0,High,3,VIP Champions
CUST00203,15,58,3810.0,240,88,25.731854330397248,64,1371.0,1,52,14.408635478946971,3,gold,1511.0,High,1,High-Value Loyalists
CUST00204,67,6,65.0,22,7,4.085818655746735,4,225.0,0,3,39.70168119370192,3,iron,235.0,Low,2,Promising Regulars
CUST00205,77,11,282.0,62,14,6.306244830765913,17,654.0,0,10,15.632256254444012,17,copper,678.0,Medium,2,Promising Regulars
CUST00206,14,91,7449.0,273,138,34.79406268895636,56,2518.0,1,95,0.933281202698264,0,platinum,2751.0,High,3,VIP Champions
CUST00207,17,37,4121.0,294,97,21.39661192938648,69,2107.0,0,35,8.14241520499505,7,gold,2239.0,High,1,High-Value Loyalists
CUST00208,60,19,387.0,94,35,14.023460564275863,27,212.0,0,18,20.35194383482402,5,copper,265.0,Low,2,Promising Regulars
CUST00209,14,74,6724.0,200,188,34.14909583465803,81,3184.0,1,73,6.019877946472101,4,platinum,3445.0,High,3,VIP Champions
CUST00210,11,50,4589.0,239,79,21.81614626922196,66,1569.0,1,54,7.410653303323235,0,gold,1702.0,High,1,High-Value Loyalists
CUST00211,52,24,1651.0,180,63,18.56299326716117,45,668.0,0,22,14.713044017565082,13,silver,753.0,Medium,2,Promising Regulars
CUST00212,88,13,260.0,82,29,7.978763315227933,19,674.0,0,19,21.66096737130797,8,copper,722.0,Medium,2,Promising Regulars
CUST00213,46,9,287.0,62,12,9.80620733616644,20,675.0,1,15,15.975689366057107,9,copper,702.0,Medium,2,Promising Regulars
CUST00214,14,42,3707.0,188,78,26.344976797202385,41,2331.0,1,66,6.018906460033959,4,gold,2475.0,High,1,High-Value Loyalists
CUST00215,40,16,328.0,97,39,14.149319017702965,21,386.0,1,19,18.67029282184909,1,copper,444.0,Low,2,Promising Regulars
CUST00216,15,52,3204.0,174,63,16.536005246940018,42,1937.0,1,43,5.210248072196022,7,gold,2043.0,High,1,High-Value Loyalists
CUST00217,43,27,534.0,188,46,18.15583140235288,43,1018.0,0,36,11.856040639554331,3,silver,1100.0,Medium,2,Promising Regulars
CUST00218,55,14,464.0,80,19,9.84342902272125,21,487.0,0,17,27.892915578712348,19,copper,523.0,Medium,2,Promising Regulars
CUST00219,49,11,460.0,89,36,7.7244644110883165,21,669.0,1,17,15.29598143502608,13,copper,722.0,Medium,2,Promising Regulars
CUST00220,64,9,102.0,117,31,11.784635490771606,29,551.0,0,16,29.517182054872848,4,copper,598.0,Medium,2,Promising Regulars
CUST00221,56,11,132.0,117,36,10.481200649818184,21,550.0,0,12,18.86610091967278,9,copper,598.0,Medium,2,Promising Regulars
CUST00222,21,34,678.0,110,46,18.606044903497093,25,1468.0,1,38,18.07502525113823,11,silver,1552.0,High,2,Promising Regulars
CUST00223,13,57,9318.0,219,126,22.14313393853847,70,4620.0,1,55,7.239226711930654,0,platinum,4801.0,High,3,VIP Champions
CUST00224,26,37,503.0,104,40,11.55590324385008,21,1024.0,0,16,10.046444830849888,7,silver,1080.0,Medium,2,Promising Regulars
CUST00225,16,59,2920.0,267,79,16.200488546489048,34,2728.0,1,32,6.065116370318014,8,gold,2839.0,High,1,High-Value Loyalists
CUST00226,24,63,3267.0,218,90,29.68872418052978,30,2429.0,1,55,13.476113742156492,8,gold,2574.0,High,1,High-Value Loyalists
CUST00227,60,8,22.0,11,13,3.9609619721917193,2,65.0,0,4,28.895285004263933,5,iron,82.0,Low,2,Promising Regulars
CUST00228,22,23,1007.0,165,61,13.767387453309546,41,1206.0,0,10,13.38679604457031,0,silver,1277.0,Medium,2,Promising Regulars
CUST00229,103,4,26.0,47,15,3.632266299012018,12,116.0,0,1,25.903704007753984,20,iron,132.0,Low,0,At-Risk Customers
CUST00230,68,15,305.0,52,23,5.955362076362372,13,536.0,1,13,18.477677348249493,14,copper,572.0,Medium,2,Promising Regulars
CUST00231,69,6,422.0,111,19,12.26608021181275,23,643.0,0,14,15.259889576335455,4,copper,676.0,Medium,2,Promising Regulars
CUST00232,54,11,1494.0,172,47,16.74231449748532,22,709.0,0,16,13.230435846186024,1,silver,772.0,Medium,2,Promising Regulars
CUST00233,41,28,1178.0,150,38,14.043124312197587,31,615.0,0,27,14.412458764311774,12,silver,680.0,Medium,2,Promising Regulars
CUST00234,59,31,1732.0,106,46,10.517208825546534,37,1035.0,0,38,10.538621144550964,0,silver,1119.0,Medium,2,Promising Regulars
CUST00235,19,38,4021.0,155,110,17.055895253048718,64,2873.0,1,34,6.772093798212396,9,gold,3017.0,High,1,High-Value Loyalists
CUST00236,46,8,322.0,70,27,7.619755642785176,10,335.0,0,19,27.71347194417742,3,copper,381.0,Low,2,Promising Regulars
CUST00237,10,50,4857.0,150,91,16.66578666567164,65,1038.0,1,51,14.95608711514426,9,gold,1180.0,Medium,1,High-Value Loyalists
CUST00238,8,57,7953.0,341,145,35.19994316661937,60,4565.0,1,82,9.739405835732573,1,platinum,4792.0,High,3,VIP Champions
CUST00239,64,8,417.0,102,33,9.635114803585507,11,221.0,0,14,18.48277175205438,0,copper,268.0,Low,2,Promising Regulars
CUST00240,15,57,4348.0,214,93,27.783547874638664,34,1873.0,1,47,12.745503274736915,4,gold,2013.0,High,1,High-Value Loyalists
CUST00241,124,2,68.0,34,16,8.008643412326478,9,209.0,0,4,47.69847247109434,14,iron,229.0,Low,0,At-Risk Customers
CUST00242,162,5,26.0,17,8,3.916251600704632,2,248.0,0,1,37.51196750480375,17,iron,257.0,Low,0,At-Risk Customers
CUST00243,92,6,2.0,23,11,8.227851182925718,4,62.0,0,4,33.39797904045881,5,iron,77.0,Low,0,At-Risk Customers
CUST00244,57,27,537.0,155,55,11.83563244947327,31,998.0,0,32,14.84778060090447,7,silver,1085.0,Medium,2,Promising Regulars
CUST00245,4,70,6533.0,314,152,28.268331503478173,94,3090.0,1,78,6.3914473812314565,3,platinum,3320.0,High,3,VIP Champions
CUST00246,100,6,4.0,16,5,9.471331577598828,1,126.0,0,4,24.848481821908923,12,iron,135.0,Low,0,At-Risk Customers
CUST00247,45,20,1179.0,196,58,16.586225089630943,40,1371.0,1,32,18.98223518832162,1,silver,1461.0,Medium,2,Promising Regulars
CUST00248,122,2,30.0,16,2,5.693397595353005,8,122.0,0,1,20.14917455967048,0,iron,125.0,Low,0,At-Risk Customers
CUST00249,153,8,37.0,24,5,2.762553177048104,14,233.0,0,3,22.470589710102743,16,iron,241.0,Low,0,At-Risk Customers
CUST00250,148,8,11.0,38,18,2.001828893297952,6,138.0,0,3,38.15426590408603,13,iron,159.0,Low,0,At-Risk Customers
CUST00251,15,46,3315.0,223,66,15.794593590691512,43,2359.0,1,33,13.799054333077924,7,gold,2458.0,High,1,High-Value Loyalists
CUST00252,25,10,1010.0,138,30,10.091099438822017,44,694.0,1,16,13.747509161760938,13,silver,740.0,Medium,2,Promising Regulars
CUST00253,155,0,47.0,31,13,9.610548651230166,7,221.0,1,0,32.33127696262792,9,iron,234.0,Low,0,At-Risk Customers
CUST00254,54,32,1447.0,192,41,10.685075673415524,29,1413.0,1,26,11.192501676814665,5,silver,1480.0,Medium,2,Promising Regulars
CUST00255,18,50,2094.0,256,65,20.8612552156364,62,1070.0,1,40,14.44965208986138,2,gold,1175.0,Medium,1,High-Value Loyalists
CUST00256,21,24,1942.0,135,57,12.918231875739671,23,691.0,1,34,13.389830893381708,13,silver,782.0,Medium,2,Promising Regulars
CUST00257,158,0,73.0,41,9,2.888439247815052,8,267.0,0,2,37.97526905631733,18,iron,278.0,Low,0,At-Risk Customers
CUST00258,41,12,251.0,97,39,8.445018551424617,15,627.0,0,8,19.91924352482229,3,copper,674.0,Medium,2,Promising Regulars
CUST00259,24,30,1901.0,107,51,16.796751311406346,41,1313.0,0,14,14.61999507364208,4,silver,1378.0,Medium,2,Promising Regulars
CUST00260,3,72,7121.0,204,122,38.0218032586106,74,2775.0,1,51,0.0820070942764561,3,platinum,2948.0,High,3,VIP Champions
CUST00261,59,7,227.0,102,38,11.129773415893602,29,374.0,1,16,17.673516349039833,18,copper,428.0,Low,2,Promising Regulars
CUST00262,151,0,62.0,48,1,8.1390671044599,13,170.0,0,2,48.11721349401088,17,iron,173.0,Low,0,At-Risk Customers
CUST00263,10,61,2954.0,250,100,15.776751659146012,40,1096.0,0,63,10.3712074828674,3,gold,1259.0,Medium,1,High-Value Loyalists
CUST00264,21,28,1811.0,109,37,17.832776812823695,30,1116.0,0,29,10.502131214575726,7,silver,1182.0,Medium,2,Promising Regulars
CUST00265,74,1,87.0,42,8,4.785315167412048,8,268.0,0,4,48.11721349401088,3,iron,280.0,Low,2,Promising Regulars
CUST00266,78,13,289.0,84,15,10.27299133128794,25,694.0,0,14,16.373026762242088,14,copper,723.0,Medium,2,Promising Regulars
CUST00267,35,6,315.0,105,26,5.157743897714459,10,739.0,1,12,23.116017879852336,18,copper,777.0,Medium,2,Promising Regulars
CUST00268,72,5,173.0,90,16,8.818447989234157,21,438.0,1,9,23.03288824043399,1,copper,463.0,Low,2,Promising Regulars
CUST00269,36,12,1642.0,164,65,11.897867774345764,38,1254.0,0,28,19.7107245862782,4,silver,1347.0,Medium,2,Promising Regulars
CUST00270,29,41,4990.0,185,71,17.14177275209347,63,1751.0,1,47,8.66667177874633,8,gold,1869.0,High,1,High-Value Loyalists
CUST00271,58,17,104.0,73,38,7.6509140192744995,15,209.0,0,5,22.764157161192376,10,copper,252.0,Low,2,Promising Regulars
CUST00272,53,12,213.0,70,29,9.24363788681347,24,441.0,0,9,27.49273562387164,3,copper,479.0,Low,2,Promising Regulars
CUST00273,82,0,30.0,25,8,1.0547877787803102,1,160.0,1,1,33.831469016565066,3,iron,169.0,Low,2,Promising Regulars
CUST00274,138,5,21.0,41,19,4.224694721676242,1,192.0,0,2,48.11721349401088,4,iron,213.0,Low,0,At-Risk Customers
CUST00275,50,31,1942.0,170,35,15.94776214790835,20,1222.0,0,21,16.05400371953344,8,silver,1278.0,Medium,2,Promising Regulars
CUST00276,49,36,560.0,128,60,13.303110053968464,38,745.0,0,18,14.308173907871256,5,silver,823.0,Medium,2,Promising Regulars
CUST00277,37,19,306.0,99,16,13.531113891570364,25,329.0,0,7,18.172929387951207,1,copper,352.0,Low,2,Promising Regulars
CUST00278,64,14,352.0,118,11,13.04396446915202,29,389.0,0,10,24.316111327056507,19,copper,410.0,Low,2,Promising Regulars
CUST00279,79,13,439.0,74,30,13.213294503502436,24,626.0,1,11,19.59087679387717,4,copper,667.0,Medium,2,Promising Regulars
CUST00280,31,10,115.0,104,39,11.65404792638254,15,634.0,0,7,29.843472123567103,6,copper,680.0,Medium,2,Promising Regulars
CUST00281,70,6,79.0,30,3,9.015343841097184,13,160.0,0,2,32.120603085884404,12,iron,165.0,Low,2,Promising Regulars
CUST00282,37,21,1298.0,193,50,16.160985621493545,42,860.0,0,18,13.330732960529415,10,silver,928.0,Medium,2,Promising Regulars
CUST00283,35,39,1344.0,199,50,11.933786098790552,27,1184.0,0,29,18.892265936634217,10,silver,1263.0,Medium,2,Promising Regulars
CUST00284,5,81,9445.0,225,136,35.98580011808429,54,3560.0,1,80,8.611302430447813,3,platinum,3776.0,High,3,VIP Champions
CUST00285,28,30,1638.0,160,49,16.1312197374156,41,1181.0,1,18,17.8509220392499,10,silver,1248.0,Medium,2,Promising Regulars
CUST00286,14,68,7849.0,237,160,28.223219316926983,50,2386.0,1,63,7.791041873386466,1,platinum,2609.0,High,3,VIP Champions
CUST00287,24,26,1154.0,137,43,16.595303190299806,46,1252.0,0,17,11.217519976476783,14,silver,1312.0,Medium,2,Promising Regulars
CUST00288,48,18,830.0,144,42,15.41641507833053,38,1165.0,0,14,10.854668014874813,14,silver,1221.0,Medium,2,Promising Regulars
CUST00289,29,32,4290.0,245,64,18.127913104487817,32,1407.0,1,58,13.81466764879556,9,gold,1529.0,High,1,High-Value Loyalists
CUST00290,50,38,946.0,125,47,10.753214321674047,44,1018.0,1,25,17.75298018397503,7,silver,1090.0,Medium,2,Promising Regulars
CUST00291,12,82,9445.02,327,102,29.415204433354045,85,4089.0,1,66,5.98834014650584,3,platinum,4257.0,High,3,VIP Champions
CUST00292,14,71,8114.0,330,187,22.00989518479508,71,3673.0,1,89,0.8170395960222876,3,platinum,3949.0,High,3,VIP Champions
CUST00293,50,11,364.0,69,33,7.017045573864418,19,747.0,0,13,22.185355974137607,4,copper,793.0,Medium,2,Promising Regulars
CUST00294,28,14,1753.0,182,37,13.22032205975487,32,583.0,0,21,11.6485674094655,9,silver,641.0,Medium,2,Promising Regulars
CUST00295,16,50,3192.0,222,101,29.65558130424663,33,2927.0,0,43,8.45396662063596,4,gold,3071.0,High,1,High-Value Loyalists
CUST00296,43,27,965.0,144,69,15.829529493645202,31,812.0,0,30,14.550517048081383,14,silver,911.0,Medium,2,Promising Regulars
CUST00297,47,7,495.0,100,34,5.078449212406232,19,507.0,0,7,24.04937265918026,7,copper,548.0,Medium,2,Promising Regulars
CUST00298,20,58,3173.0,192,108,17.38961223377904,46,2054.0,0,67,8.800073642407519,3,gold,2229.0,High,1,High-Value Loyalists
CUST00299,31,16,134.0,119,33,12.633080771801298,23,362.0,1,11,28.315638476284647,5,copper,406.0,Low,2,Promising Regulars
CUST00300,1,53,8861.0,231,121,35.032327872925535,64,2299.0,1,77,9.87313982210661,3,platinum,2497.0,High,3,VIP Champions
CUST00301,9,58,9129.0,272,114,23.01585631664703,69,4631.0,1,68,4.882411294334306,2,platinum,4813.0,High,3,VIP Champions
CUST00302,27,10,573.0,117,64,18.77027271261637,37,1014.0,1,36,16.098937416692994,5,silver,1114.0,Medium,2,Promising Regulars
CUST00303,33,16,701.0,178,60,10.924211004531786,41,580.0,1,38,17.43767347373544,14,silver,678.0,Medium,2,Promising Regulars
CUST00304,55,16,124.0,110,18,6.724491335730685,21,439.0,0,19,28.89283382159175,2,copper,476.0,Low,2,Promising Regulars
CUST00305,55,6,244.0,109,19,8.060591982161759,20,735.0,0,11,17.589848037485986,18,copper,765.0,Medium,2,Promising Regulars
CUST00306,125,2,65.0,24,2,1.7512475008726436,11,137.0,0,4,42.88500275907602,16,iron,143.0,Low,0,At-Risk Customers
CUST00307,36,23,1873.0,171,69,17.500151792286953,25,1463.0,0,34,11.37067942540448,3,silver,1566.0,High,2,Promising Regulars
CUST00308,54,32,824.0,104,65,18.37007795803117,39,1153.0,1,17,15.14042789678204,0,silver,1235.0,Medium,2,Promising Regulars
CUST00309,58,8,264.0,118,30,9.333556202178812,29,543.0,1,8,29.028754715914992,16,copper,581.0,Medium,2,Promising Regulars
CUST00310,11,36,4320.0,152,88,27.308421176986467,58,1497.0,0,34,11.141151544624474,6,gold,1619.0,High,1,High-Value Loyalists
CUST00311,40,33,1229.0,146,50,11.361741423615712,23,1416.0,0,24,16.913498642761624,14,silver,1490.0,Medium,2,Promising Regulars
CUST00312,14,68,9445.02,323,133,25.85448875679544,94,3652.0,1,56,4.136447548453982,2,platinum,3841.0,High,3,VIP Champions
CUST00313,6,50,9445.02,370,126,33.48052358252265,52,3120.0,0,94,7.442216728093075,1,platinum,3340.0,High,3,VIP Champions
CUST00314,115,5,86.0,33,5,1.979079479961048,11,151.0,0,4,37.77459213895775,3,iron,160.0,Low,0,At-Risk Customers
CUST00315,46,17,392.0,116,13,6.786079093236528,23,406.0,0,10,22.69025930174914,15,copper,429.0,Low,2,Promising Regulars
CUST00316,46,18,311.0,93,18,14.990094616688678,23,505.0,1,8,16.661227617457637,11,copper,531.0,Medium,2,Promising Regulars
CUST00317,38,31,1376.0,194,32,12.132141956601444,33,1285.0,1,38,12.707227581959836,9,silver,1355.0,Medium,2,Promising Regulars
CUST00318,26,44,3490.0,222,63,17.2445508226339,37,1112.0,1,36,13.840701094157312,1,gold,1211.0,Medium,1,High-Value Loyalists
CUST00319,21,59,4298.0,156,87,16.899876988773926,35,1990.0,1,36,11.24518015364347,0,gold,2113.0,High,1,High-Value Loyalists
CUST00320,27,51,3596.0,202,85,21.0104892186488,69,1343.0,1,50,12.299113137923635,4,gold,1478.0,Medium,1,High-Value Loyalists
CUST00321,22,32,910.0,126,38,15.568237108824707,20,845.0,1,20,14.350119274374752,0,silver,903.0,Medium,2,Promising Regulars
CUST00322,49,16,242.0,83,27,7.960946169133711,17,297.0,1,19,22.328417408772623,1,copper,343.0,Low,2,Promising Regulars
CUST00323,46,14,226.0,58,11,14.536564509632711,28,792.0,0,14,21.17227068178737,5,copper,817.0,Medium,2,Promising Regulars
CUST00324,25,57,4682.0,214,119,20.928384760837,39,2044.0,1,52,13.606888505739894,9,gold,2215.0,High,1,High-Value Loyalists
CUST00325,171,8,43.0,48,4,9.094841399564622,10,170.0,0,3,36.58242342790111,11,iron,177.0,Low,0,At-Risk Customers
CUST00326,38,14,109.0,111,35,9.99822257748589,28,749.0,1,17,28.0633585504,4,copper,801.0,Medium,2,Promising Regulars
CUST00327,33,30,949.0,161,52,16.132412057993385,33,1158.0,0,24,16.31991344131469,7,silver,1234.0,Medium,2,Promising Regulars
CUST00328,46,13,273.0,113,32,10.337206613520806,27,541.0,0,9,15.849224597020852,9,copper,582.0,Medium,2,Promising Regulars
CUST00329,27,38,985.0,191,41,10.183486616736326,25,1055.0,0,18,18.29490673004909,1,silver,1114.0,Medium,2,Promising Regulars
CUST00330,22,42,3927.0,272,72,21.665735434515973,67,2503.0,1,36,12.066943803425149,7,gold,2611.0,High,1,High-Value Loyalists
CUST00331,42,29,601.0,178,69,10.498002828943768,24,645.0,1,11,12.371480732365022,13,silver,725.0,Medium,2,Promising Regulars
CUST00332,32,18,210.0,98,10,6.136023694739796,23,695.0,0,17,25.801172410170032,0,copper,722.0,Medium,2,Promising Regulars
CUST00333,5,53,7178.0,312,129,38.0218032586106,68,4262.0,0,89,8.506182085272716,3,platinum,4480.0,High,3,VIP Champions
CUST00334,11,44,4227.0,163,86,27.484997109503745,43,1098.0,1,30,14.402341928728896,7,gold,1214.0,Medium,1,High-Value Loyalists
CUST00335,10,53,8487.0,336,179,20.343459813247392,69,3225.0,0,71,9.80540304031354,2,platinum,3475.0,High,3,VIP Champions
CUST00336,9,91,5391.0,342,131,32.74609652856649,53,4690.050000000001,0,70,3.214212778116706,2,platinum,4891.050000000001,High,3,VIP Champions
CUST00337,162,5,62.0,29,4,6.2390923373785245,10,195.0,1,3,36.46816035556024,21,iron,202.0,Low,0,At-Risk Customers
CUST00338,88,16,181.0,113,35,6.860084318559952,10,766.0,0,5,22.133661145777,6,copper,806.0,Medium,2,Promising Regulars
CUST00339,28,16,854.0,151,47,16.344399411683526,20,759.0,0,29,19.75852079343589,13,silver,835.0,Medium,2,Promising Regulars
CUST00340,8,89,5900.0,275,162,23.496785786311463,74,2465.0,0,95,1.5054081326453606,4,platinum,2722.0,High,3,VIP Champions
CUST00341,59,36,1078.0,153,51,10.422689942359346,31,863.0,0,16,12.46094136095444,4,silver,930.0,Medium,2,Promising Regulars
CUST00342,45,22,1163.0,189,50,16.013762114431604,34,633.0,0,37,15.06688152808257,4,silver,720.0,Medium,2,Promising Regulars
CUST00343,26,53,4491.0,180,106,27.254526757123145,32,1605.0,0,36,7.729217275327368,2,gold,1747.0,High,1,High-Value Loyalists
CUST00344,45,37,1777.0,114,43,12.27191253182216,46,897.0,0,38,17.580763972920735,5,silver,978.0,Medium,2,Promising Regulars
CUST00345,42,37,833.0,119,42,18.625010408930912,22,672.0,0,11,11.641144395957904,7,silver,725.0,Medium,2,Promising Regulars
CUST00346,77,12,464.0,117,27,8.014249117985585,24,248.0,1,14,27.53392745411596,5,copper,289.0,Low,2,Promising Regulars
CUST00347,64,7,298.0,94,22,5.320645214841711,23,548.0,0,18,21.546725982346693,15,copper,588.0,Medium,2,Promising Regulars
CUST00348,10,62,8811.0,341,190,33.09622600060715,72,3846.0,1,91,6.923361649097234,0,platinum,4127.0,High,3,VIP Champions
CUST00349,36,39,1754.0,151,47,18.66786886489757,43,1290.0,1,30,16.682594372081745,9,silver,1367.0,Medium,1,High-Value Loyalists
CUST00350,37,18,261.0,51,14,11.537995093336168,13,653.0,0,7,28.281581465434584,12,copper,674.0,Medium,2,Promising Regulars
CUST00351,27,16,1664.0,164,35,13.82034830411271,49,1166.0,0,39,15.105150933886485,9,silver,1240.0,Medium,2,Promising Regulars
CUST00352,146,0,87.0,24,2,1.4070666782819343,5,66.0,0,1,23.065169691067425,9,iron,69.0,Low,0,At-Risk Customers
CUST00353,35,12,489.0,101,24,6.40267213459169,25,206.0,0,5,19.781975426258267,12,copper,235.0,Low,2,Promising Regulars
CUST00354,24,55,3310.0,241,101,25.392125907736503,59,1630.0,1,53,12.902827353728416,7,gold,1784.0,High,1,High-Value Loyalists
CUST00355,6,54,9370.0,379,176,38.0218032586106,63,2317.0,0,95,8.67963769936152,4,platinum,2588.0,High,3,VIP Champions
CUST00356,34,17,409.0,98,12,8.94344143233507,23,630.0,0,15,20.45737561196581,14,copper,657.0,Medium,2,Promising Regulars
CUST00357,12,55,6088.0,224,115,38.0218032586106,83,4512.0,1,86,3.563935011982904,4,platinum,4713.0,High,3,VIP Champions
CUST00358,57,10,1741.0,118,59,16.501005526505537,33,1280.0,0,36,11.702330324383306,8,silver,1375.0,Medium,2,Promising Regulars
CUST00359,107,9,5.0,43,19,2.791867546630628,6,179.0,0,3,27.16786451233576,9,iron,201.0,Low,0,At-Risk Customers
CUST00360,29,27,1405.0,172,57,13.880964237010197,20,1079.0,0,19,11.094304048359794,6,silver,1155.0,Medium,2,Promising Regulars
CUST00361,39,15,1832.0,197,31,17.264715434958315,46,669.0,0,33,12.369278615111822,12,silver,733.0,Medium,2,Promising Regulars
CUST00362,65,6,175.0,98,18,10.292450569594733,23,245.0,0,6,25.886383131799136,6,copper,269.0,Low,2,Promising Regulars
CUST00363,35,26,1769.0,190,36,17.288341471223035,27,714.0,0,24,18.697991535922164,5,silver,774.0,Medium,2,Promising Regulars
CUST00364,31,24,1451.0,194,38,17.46770444619429,38,806.0,1,34,12.878196133761506,5,silver,878.0,Medium,2,Promising Regulars
CUST00365,62,2,82.0,38,9,9.629079795463673,14,143.0,0,0,24.129169941240928,2,iron,152.0,Low,2,Promising Regulars
CUST00366,42,20,1085.0,149,65,11.434206025402233,49,1296.0,0,30,10.646655438505707,9,silver,1391.0,Medium,2,Promising Regulars
CUST00367,143,4,19.0,23,12,9.611995983696696,13,73.0,0,0,27.032172332247768,17,iron,85.0,Low,0,At-Risk Customers
CUST00368,110,7,2.0,35,13,3.914646676712604,13,249.0,1,1,22.785352595918617,23,iron,263.0,Low,0,At-Risk Customers
